route id,source,destination,date,% on time (bus),avg time,actual,"diff(avg,actual)",correlation,ratio delay -> total time
1,362,888,7/4/2016 0:00,0.578894,0:21:11,0:19:24,0:01:47,neg,9.192439863
1,362,888,7/21/2016 0:00,0.59332,0:21:11,0:21:22,0:00:11,pos,0.8580343214
1,362,888,11/24/2016 0:00,0.545145,0:21:11,0:19:38,0:01:33,neg,7.894736842
1,362,888,12/14/2016 0:00,0.596059,0:21:11,0:24:31,0:03:20,pos,13.59619307
1,362,888,12/25/2016 0:00,0.558298,0:21:11,0:18:45,0:02:26,neg,12.97777778
1,362,888,12/26/2016 0:00,0.589461,0:21:11,0:17:25,0:03:46,neg,21.62679426
1,362,888,2/17/2017 0:00,0.588679,0:21:11,0:21:15,0:00:04,pos,0.3137254902
1,362,888,4/12/2017 0:00,0.58209,0:21:11,0:29:22,0:08:11,pos,27.86606129
1,362,888,4/14/2017 0:00,0.606164,0:21:11,0:23:40,0:02:29,pos,10.49295775
1,362,888,4/28/2017 0:00,0.557018,0:21:11,0:20:59,0:00:12,neg,0.9531374106
1,362,888,5/17/2017 0:00,0.602585,0:21:11,0:26:53,0:05:42,pos,21.20272784
1,362,888,5/24/2017 0:00,0.606159,0:21:11,0:22:01,0:00:50,pos,3.785011355
1,362,888,5/25/2017 0:00,0.560284,0:21:11,0:32:15,0:11:04,pos,34.31524548
1,362,888,6/9/2017 0:00,0.602094,0:21:11,0:19:11,0:02:00,neg,10.42571677
1,362,888,10/8/2017 0:00,0.514938,0:21:11,0:18:45,0:02:26,neg,12.97777778
1,362,888,10/28/2017 0:00,0.605806,0:21:11,0:23:54,0:02:43,pos,11.36680614
1,362,888,10/29/2017 0:00,0.595128,0:21:11,0:21:39,0:00:28,pos,2.155504234
1,362,888,10/31/2017 0:00,0.574757,0:21:11,0:21:48,0:00:37,pos,2.828746177
1,362,888,11/2/2017 0:00,0.575314,0:21:11,0:30:20,0:09:09,pos,30.16483516
1,362,888,11/5/2017 0:00,0.591954,0:21:11,0:20:42,0:00:29,neg,2.334943639
1,362,888,11/19/2017 0:00,0.60325,0:21:11,0:24:53,0:03:42,pos,14.86939049
1,362,888,12/15/2017 0:00,0.591904,0:21:11,0:26:05,0:04:54,pos,18.78594249
1,362,888,12/24/2017 0:00,0.582222,0:21:11,0:19:39,0:01:32,neg,7.80322307
1,362,888,12/25/2017 0:00,0.561879,0:21:11,0:20:39,0:00:32,neg,2.582728006
1,362,888,1/1/2018 0:00,0.582418,0:21:11,0:15:50,0:05:21,neg,33.78947368
1,888,362,7/4/2016 0:00,0.578894,0:19:15,0:21:12,0:01:57,pos,9.198113208
1,888,362,7/21/2016 0:00,0.59332,0:19:15,0:18:33,0:00:42,neg,3.773584906
1,888,362,11/24/2016 0:00,0.545145,0:19:15,0:22:01,0:02:46,pos,12.5662377
1,888,362,12/14/2016 0:00,0.596059,0:19:15,0:22:45,0:03:30,pos,15.38461538
1,888,362,12/25/2016 0:00,0.558298,0:19:15,0:21:40,0:02:25,pos,11.15384615
1,888,362,12/26/2016 0:00,0.589461,0:19:15,0:14:30,0:04:45,neg,32.75862069
1,888,362,2/17/2017 0:00,0.588679,0:19:15,0:21:10,0:01:55,pos,9.05511811
1,888,362,4/12/2017 0:00,0.58209,0:19:15,0:23:49,0:04:34,pos,19.17424773
1,888,362,4/14/2017 0:00,0.606164,0:19:15,0:21:40,0:02:25,pos,11.15384615
1,888,362,4/28/2017 0:00,0.557018,0:19:15,0:27:14,0:07:59,pos,29.31456548
1,888,362,5/17/2017 0:00,0.602585,0:19:15,0:27:22,0:08:07,pos,29.6589525
1,888,362,5/24/2017 0:00,0.606159,0:19:15,0:19:40,0:00:25,pos,2.118644068
1,888,362,5/25/2017 0:00,0.560284,0:19:15,0:28:10,0:08:55,pos,31.65680473
1,888,362,6/9/2017 0:00,0.602094,0:19:15,0:20:21,0:01:06,pos,5.405405405
1,888,362,10/8/2017 0:00,0.514938,0:19:15,0:27:46,0:08:31,pos,30.67226891
1,888,362,10/28/2017 0:00,0.605806,0:19:15,0:20:48,0:01:33,pos,7.451923077
1,888,362,10/29/2017 0:00,0.595128,0:19:15,0:18:34,0:00:41,neg,3.68043088
1,888,362,10/31/2017 0:00,0.574757,0:19:15,0:26:01,0:06:46,pos,26.00896861
1,888,362,11/2/2017 0:00,0.575314,0:19:15,0:25:46,0:06:31,pos,25.29107374
1,888,362,11/5/2017 0:00,0.591954,0:19:15,0:19:29,0:00:14,pos,1.19760479
1,888,362,11/19/2017 0:00,0.60325,0:19:15,0:17:33,0:01:42,neg,9.686609687
1,888,362,12/15/2017 0:00,0.591904,0:19:15,0:21:40,0:02:25,pos,11.15384615
1,888,362,12/24/2017 0:00,0.582222,0:19:15,0:18:01,0:01:14,neg,6.845513414
1,888,362,12/25/2017 0:00,0.561879,0:19:15,0:20:19,0:01:04,pos,5.250205086
1,888,362,1/1/2018 0:00,0.582418,0:19:15,0:18:30,0:00:45,neg,4.054054054
7,530,885,4/22/2016 0:00,0.496503,0:07:19,0:08:11,0:00:52,pos,10.59063136
7,530,885,4/28/2016 0:00,0.60815,0:07:19,0:09:05,0:01:46,pos,19.44954128
7,530,885,5/3/2016 0:00,0.601286,0:07:19,0:07:03,0:00:16,neg,3.78250591
7,530,885,5/31/2016 0:00,0.61465,0:07:19,0:09:06,0:01:47,pos,19.5970696
7,530,885,6/16/2016 0:00,0.492647,0:07:19,0:10:19,0:03:00,pos,29.07915994
7,530,885,6/22/2016 0:00,0.603333,0:07:19,0:09:22,0:02:03,pos,21.886121
7,530,885,7/13/2016 0:00,0.546713,0:07:19,0:07:50,0:00:31,pos,6.595744681
7,530,885,8/18/2016 0:00,0.598726,0:07:19,0:10:24,0:03:05,pos,29.6474359
7,530,885,9/12/2016 0:00,0.563177,0:07:19,0:10:23,0:03:04,pos,29.53451043
7,530,885,9/22/2016 0:00,0.585526,0:07:19,0:08:34,0:01:15,pos,14.59143969
7,530,885,9/29/2016 0:00,0.604575,0:07:19,0:09:00,0:01:41,pos,18.7037037
7,530,885,10/6/2016 0:00,0.616438,0:07:19,0:08:05,0:00:46,pos,9.484536082
7,530,885,10/17/2016 0:00,0.588629,0:07:19,0:08:10,0:00:51,pos,10.40816327
7,530,885,10/19/2016 0:00,0.554795,0:07:19,0:08:30,0:01:11,pos,13.92156863
7,530,885,11/10/2016 0:00,0.558219,0:07:19,0:09:28,0:02:09,pos,22.71126761
7,530,885,11/30/2016 0:00,0.610811,0:07:19,0:10:49,0:03:30,pos,32.35747304
7,530,885,3/10/2017 0:00,0.596859,0:07:19,0:10:19,0:03:00,pos,29.07915994
7,530,885,3/11/2017 0:00,0.484444,0:07:19,0:09:42,0:02:23,pos,24.57044674
7,530,885,5/4/2017 0:00,0.5925,0:07:19,0:08:23,0:01:04,pos,12.72365805
7,530,885,5/26/2017 0:00,0.603865,0:07:19,0:07:09,0:00:10,neg,2.331002331
7,530,885,6/16/2017 0:00,0.559055,0:07:19,0:09:05,0:01:46,pos,19.44954128
7,530,885,6/21/2017 0:00,0.57931,0:07:19,0:11:47,0:04:28,pos,37.90664781
7,530,885,7/28/2017 0:00,0.556338,0:07:19,0:08:47,0:01:28,pos,16.69829222
7,885,530,4/22/2016 0:00,0.496503,0:04:19,0:05:48,0:01:29,pos,25.57471264
7,885,530,4/28/2016 0:00,0.60815,0:04:19,0:05:38,0:01:19,pos,23.37278107
7,885,530,5/3/2016 0:00,0.601286,0:04:19,0:05:22,0:01:03,pos,19.56521739
7,885,530,5/31/2016 0:00,0.61465,0:04:19,0:05:13,0:00:54,pos,17.25239617
7,885,530,6/16/2016 0:00,0.492647,0:04:19,0:06:32,0:02:13,pos,33.92857143
7,885,530,6/22/2016 0:00,0.603333,0:04:19,0:05:27,0:01:08,pos,20.79510703
7,885,530,7/13/2016 0:00,0.546713,0:04:19,0:06:24,0:02:05,pos,32.55208333
7,885,530,8/18/2016 0:00,0.598726,0:04:19,0:06:05,0:01:46,pos,29.04109589
7,885,530,9/12/2016 0:00,0.563177,0:04:19,0:05:58,0:01:39,pos,27.65363128
7,885,530,9/22/2016 0:00,0.585526,0:04:19,0:06:19,0:02:00,pos,31.66226913
7,885,530,9/29/2016 0:00,0.604575,0:04:19,0:06:35,0:02:16,pos,34.43037975
7,885,530,10/6/2016 0:00,0.616438,0:04:19,0:06:26,0:02:07,pos,32.9015544
7,885,530,10/17/2016 0:00,0.588629,0:04:19,0:05:53,0:01:34,pos,26.62889518
7,885,530,10/19/2016 0:00,0.554795,0:04:19,0:05:56,0:01:37,pos,27.24719101
7,885,530,11/10/2016 0:00,0.558219,0:04:19,0:06:09,0:01:50,pos,29.8102981
7,885,530,11/30/2016 0:00,0.610811,0:04:19,0:06:00,0:01:41,pos,28.05555556
7,885,530,3/10/2017 0:00,0.596859,0:04:19,0:07:02,0:02:43,pos,38.62559242
7,885,530,3/11/2017 0:00,0.484444,0:04:19,0:06:19,0:02:00,pos,31.66226913
7,885,530,5/4/2017 0:00,0.5925,0:04:19,0:06:16,0:01:57,pos,31.11702128
7,885,530,5/26/2017 0:00,0.603865,0:04:19,0:05:01,0:00:42,pos,13.95348837
7,885,530,6/16/2017 0:00,0.559055,0:04:19,0:06:09,0:01:50,pos,29.8102981
7,885,530,6/21/2017 0:00,0.57931,0:04:19,0:06:42,0:02:23,pos,35.5721393
7,885,530,7/28/2017 0:00,0.556338,0:04:19,0:05:29,0:01:10,pos,21.27659574
15,888,1195,5/6/2016 0:00,0.633898,0:12:05,0:15:27,0:03:22,pos,21.79072276
15,888,1195,5/14/2016 0:00,0.607009,0:12:05,0:12:20,0:00:15,pos,2.027027027
15,888,1195,8/27/2016 0:00,0.624123,0:12:05,0:13:47,0:01:42,pos,12.3337364
15,888,1195,9/8/2016 0:00,0.621387,0:12:05,0:15:45,0:03:40,pos,23.28042328
15,888,1195,9/9/2016 0:00,0.633385,0:12:05,0:13:42,0:01:37,pos,11.80048662
15,888,1195,9/16/2016 0:00,0.627208,0:12:05,0:15:03,0:02:58,pos,19.71207087
15,888,1195,10/7/2016 0:00,0.586491,0:12:05,0:11:51,0:00:14,neg,1.969057665
15,888,1195,10/28/2016 0:00,0.623044,0:12:05,0:17:07,0:05:02,pos,29.406037
15,888,1195,11/1/2016 0:00,0.631714,0:12:05,0:11:33,0:00:32,neg,4.617604618
15,888,1195,11/16/2016 0:00,0.633898,0:12:05,0:14:00,0:01:55,pos,13.69047619
15,888,1195,11/18/2016 0:00,0.609009,0:12:05,0:10:29,0:01:36,neg,15.26232114
15,888,1195,12/2/2016 0:00,0.6261,0:12:05,0:17:23,0:05:18,pos,30.48897411
15,888,1195,12/7/2016 0:00,0.628499,0:12:05,0:16:18,0:04:13,pos,25.86912065
15,888,1195,12/9/2016 0:00,0.618421,0:12:05,0:12:08,0:00:03,pos,0.4120879121
15,888,1195,9/23/2017 0:00,0.611195,0:12:05,0:12:21,0:00:16,pos,2.159244265
15,888,1195,10/10/2017 0:00,0.623762,0:12:05,0:12:24,0:00:19,pos,2.553763441
15,888,1195,10/28/2017 0:00,0.628049,0:12:05,0:12:04,0:00:01,neg,0.138121547
15,888,1195,1/5/2018 0:00,0.626263,0:12:05,0:15:57,0:03:52,pos,24.24242424
15,888,1195,1/6/2018 0:00,0.615297,0:12:05,0:14:13,0:02:08,pos,15.00586166
15,888,1195,1/8/2018 0:00,0.523585,0:12:05,0:12:27,0:00:22,pos,2.945113788
15,888,1195,1/9/2018 0:00,0.602317,0:12:05,0:18:38,0:06:33,pos,35.15205725
15,888,1195,1/10/2018 0:00,0.62341,0:12:05,0:17:47,0:05:42,pos,32.0524836
15,888,1195,1/11/2018 0:00,0.594488,0:12:05,0:11:39,0:00:26,neg,3.719599428
15,888,1195,1/12/2018 0:00,0.614973,0:12:05,0:16:31,0:04:26,pos,26.84157417
15,1195,888,5/6/2016 0:00,0.633898,0:12:53,0:13:11,0:00:18,pos,2.275600506
15,1195,888,5/14/2016 0:00,0.607009,0:12:53,0:12:09,0:00:44,neg,6.035665295
15,1195,888,8/27/2016 0:00,0.624123,0:12:53,0:16:43,0:03:50,pos,22.93120638
15,1195,888,9/8/2016 0:00,0.621387,0:12:53,0:16:48,0:03:55,pos,23.31349206
15,1195,888,9/9/2016 0:00,0.633385,0:12:53,0:16:27,0:03:34,pos,21.68186424
15,1195,888,9/16/2016 0:00,0.627208,0:12:53,0:17:44,0:04:51,pos,27.34962406
15,1195,888,10/7/2016 0:00,0.586491,0:12:53,0:17:02,0:04:09,pos,24.36399217
15,1195,888,10/28/2016 0:00,0.623044,0:12:53,0:16:01,0:03:08,pos,19.56295525
15,1195,888,11/1/2016 0:00,0.631714,0:12:53,0:11:17,0:01:36,neg,14.18020679
15,1195,888,11/16/2016 0:00,0.633898,0:12:53,0:14:51,0:01:58,pos,13.24354658
15,1195,888,11/18/2016 0:00,0.609009,0:12:53,0:14:54,0:02:01,pos,13.53467562
15,1195,888,12/2/2016 0:00,0.6261,0:12:53,0:12:35,0:00:18,neg,2.38410596
15,1195,888,12/7/2016 0:00,0.628499,0:12:53,0:15:54,0:03:01,pos,18.97274633
15,1195,888,12/9/2016 0:00,0.618421,0:12:53,0:14:04,0:01:11,pos,8.412322275
15,1195,888,9/23/2017 0:00,0.611195,0:12:53,0:14:02,0:01:09,pos,8.194774347
15,1195,888,10/10/2017 0:00,0.623762,0:12:53,0:12:49,0:00:04,neg,0.5201560468
15,1195,888,10/28/2017 0:00,0.628049,0:12:53,0:13:19,0:00:26,pos,3.254067584
15,1195,888,1/5/2018 0:00,0.626263,0:12:53,0:16:24,0:03:31,pos,21.44308943
15,1195,888,1/6/2018 0:00,0.615297,0:12:53,0:15:11,0:02:18,pos,15.1481888
15,1195,888,1/8/2018 0:00,0.523585,0:12:53,0:14:36,0:01:43,pos,11.75799087
15,1195,888,1/9/2018 0:00,0.602317,0:12:53,0:14:31,0:01:38,pos,11.25143513
15,1195,888,1/10/2018 0:00,0.62341,0:12:53,0:11:59,0:00:54,neg,7.510431154
15,1195,888,1/11/2018 0:00,0.594488,0:12:53,0:12:32,0:00:21,neg,2.792553191
15,1195,888,1/12/2018 0:00,0.614973,0:12:53,0:13:40,0:00:47,pos,5.731707317
22,512,888,5/14/2016 0:00,0.661812,0:22:45,0:33:09,0:10:24,pos,31.37254902
22,512,888,5/25/2016 0:00,0.657935,0:22:45,0:21:07,0:01:38,neg,7.73480663
22,512,888,7/1/2016 0:00,0.651748,0:22:45,0:19:35,0:03:10,neg,16.17021277
22,512,888,7/2/2016 0:00,0.657588,0:22:45,0:16:59,0:05:46,neg,33.9548577
22,512,888,7/6/2016 0:00,0.635688,0:22:45,0:24:30,0:01:45,pos,7.142857143
22,512,888,7/8/2016 0:00,0.634783,0:22:45,0:16:30,0:06:15,neg,37.87878788
22,512,888,8/19/2016 0:00,0.635112,0:22:45,0:22:21,0:00:24,neg,1.789709172
22,512,888,8/20/2016 0:00,0.653631,0:22:45,0:21:37,0:01:08,neg,5.242868157
22,512,888,8/26/2016 0:00,0.625,0:22:45,0:21:16,0:01:29,neg,6.97492163
22,512,888,8/27/2016 0:00,0.646643,0:22:45,0:18:33,0:04:12,neg,22.64150943
22,512,888,9/1/2016 0:00,0.660626,0:22:45,0:21:07,0:01:38,neg,7.73480663
22,512,888,9/8/2016 0:00,0.643892,0:22:45,0:17:52,0:04:53,neg,27.33208955
22,512,888,9/14/2016 0:00,0.649038,0:22:45,0:20:36,0:02:09,neg,10.4368932
22,512,888,9/19/2016 0:00,0.654941,0:22:45,0:23:14,0:00:29,pos,2.080344333
22,512,888,9/28/2016 0:00,0.651603,0:22:45,0:19:11,0:03:34,neg,18.59252824
22,512,888,11/8/2016 0:00,0.653144,0:22:45,0:20:34,0:02:11,neg,10.61588331
22,512,888,12/6/2016 0:00,0.638983,0:22:45,0:20:23,0:02:22,neg,11.61079313
22,512,888,2/14/2017 0:00,0.604124,0:22:45,0:31:56,0:09:11,pos,28.75782881
22,512,888,2/15/2017 0:00,0.654741,0:22:45,0:26:08,0:03:23,pos,12.94642857
22,512,888,5/3/2017 0:00,0.662142,0:22:45,0:17:27,0:05:18,neg,30.37249284
22,512,888,7/7/2017 0:00,0.63365,0:22:45,0:18:13,0:04:32,neg,24.88563586
22,512,888,11/3/2017 0:00,0.647913,0:22:45,0:29:54,0:07:09,pos,23.91304348
22,512,888,1/8/2018 0:00,0.627494,0:22:45,0:23:53,0:01:08,pos,4.745289602
22,512,888,1/9/2018 0:00,0.641509,0:22:45,0:26:12,0:03:27,pos,13.16793893
22,888,512,5/14/2016 0:00,0.661812,0:21:04,0:33:09,0:12:05,pos,36.45047763
22,888,512,5/25/2016 0:00,0.657935,0:21:04,0:21:07,0:00:03,pos,0.2367797948
22,888,512,7/1/2016 0:00,0.651748,0:21:04,0:19:35,0:01:29,neg,7.574468085
22,888,512,7/2/2016 0:00,0.657588,0:21:04,0:16:59,0:04:05,neg,24.04317959
22,888,512,7/6/2016 0:00,0.635688,0:21:04,0:24:30,0:03:26,pos,14.01360544
22,888,512,7/8/2016 0:00,0.634783,0:21:04,0:16:30,0:04:34,neg,27.67676768
22,888,512,8/19/2016 0:00,0.635112,0:21:04,0:22:21,0:01:17,pos,5.741983594
22,888,512,8/20/2016 0:00,0.653631,0:21:04,0:21:37,0:00:33,pos,2.544333076
22,888,512,8/26/2016 0:00,0.625,0:21:04,0:21:16,0:00:12,pos,0.9404388715
22,888,512,8/27/2016 0:00,0.646643,0:21:04,0:18:33,0:02:31,neg,13.56693621
22,888,512,9/1/2016 0:00,0.660626,0:21:04,0:21:07,0:00:03,pos,0.2367797948
22,888,512,9/8/2016 0:00,0.643892,0:21:04,0:17:52,0:03:12,neg,17.91044776
22,888,512,9/14/2016 0:00,0.649038,0:21:04,0:20:36,0:00:28,neg,2.265372168
22,888,512,9/19/2016 0:00,0.654941,0:21:04,0:23:14,0:02:10,pos,9.325681492
22,888,512,9/28/2016 0:00,0.651603,0:21:04,0:22:51,0:01:47,pos,7.804522247
22,888,512,11/8/2016 0:00,0.653144,0:21:04,0:20:34,0:00:30,neg,2.431118314
22,888,512,12/6/2016 0:00,0.638983,0:21:04,0:20:23,0:00:41,neg,3.352412101
22,888,512,2/14/2017 0:00,0.604124,0:21:04,0:31:56,0:10:52,pos,34.02922756
22,888,512,2/15/2017 0:00,0.654741,0:21:04,0:30:10,0:09:06,pos,30.16574586
22,888,512,5/3/2017 0:00,0.662142,0:21:04,0:17:27,0:03:37,neg,20.72588348
22,888,512,7/7/2017 0:00,0.63365,0:21:04,0:18:13,0:02:51,neg,15.64501372
22,888,512,11/3/2017 0:00,0.647913,0:21:04,0:29:54,0:08:50,pos,29.54292085
22,888,512,1/8/2018 0:00,0.627494,0:21:04,0:23:53,0:02:49,pos,11.79344033
22,888,512,1/9/2018 0:00,0.641509,0:21:04,0:27:40,0:06:36,pos,23.85542169
23,512,888,4/10/2016 0:00,0.621395,0:22:46,0:22:13,0:00:33,neg,2.475618905
23,512,888,7/1/2016 0:00,0.650399,0:22:46,0:23:53,0:01:07,pos,4.675505932
23,512,888,7/29/2016 0:00,0.650756,0:22:46,0:25:38,0:02:52,pos,11.18335501
23,512,888,8/14/2016 0:00,0.646916,0:22:46,0:23:51,0:01:05,pos,4.542278127
23,512,888,8/26/2016 0:00,0.634438,0:22:46,0:25:40,0:02:54,pos,11.2987013
23,512,888,10/7/2016 0:00,0.655725,0:22:46,0:19:03,0:03:43,neg,19.51006124
23,512,888,10/28/2016 0:00,0.644737,0:22:46,0:26:55,0:04:09,pos,15.41795666
23,512,888,2/12/2017 0:00,0.64944,0:22:46,0:22:49,0:00:03,pos,0.219138057
23,512,888,3/16/2017 0:00,0.63591,0:22:46,0:29:14,0:06:28,pos,22.12086659
23,512,888,4/2/2017 0:00,0.642857,0:22:46,0:23:57,0:01:11,pos,4.940848991
23,512,888,5/20/2017 0:00,0.629651,0:22:46,0:26:46,0:04:00,pos,14.94396015
23,512,888,5/27/2017 0:00,0.651626,0:22:46,0:23:03,0:00:17,pos,1.229211858
23,512,888,6/11/2017 0:00,0.656863,0:22:46,0:21:30,0:01:16,neg,5.891472868
23,512,888,6/14/2017 0:00,0.639165,0:22:46,0:25:00,0:02:14,pos,8.933333333
23,512,888,6/30/2017 0:00,0.640528,0:22:46,0:25:59,0:03:13,pos,12.3797306
23,512,888,7/4/2017 0:00,0.632166,0:22:46,0:19:18,0:03:28,neg,17.96200345
23,512,888,8/31/2017 0:00,0.632391,0:22:46,0:28:02,0:05:16,pos,18.78715815
23,512,888,10/1/2017 0:00,0.631238,0:22:46,0:24:56,0:02:10,pos,8.689839572
23,512,888,10/28/2017 0:00,0.640467,0:22:46,0:23:16,0:00:30,pos,2.148997135
23,512,888,11/2/2017 0:00,0.657492,0:22:46,0:17:19,0:05:27,neg,31.47256978
23,512,888,11/4/2017 0:00,0.654618,0:22:46,0:19:55,0:02:51,neg,14.30962343
23,512,888,1/8/2018 0:00,0.63311,0:22:46,0:18:33,0:04:13,neg,22.73135669
23,888,512,4/10/2016 0:00,0.621395,0:21:04,0:18:58,0:02:06,neg,11.07205624
23,888,512,7/1/2016 0:00,0.650399,0:21:04,0:19:35,0:01:29,neg,7.574468085
23,888,512,7/29/2016 0:00,0.650756,0:21:04,0:21:40,0:00:36,pos,2.769230769
23,888,512,8/14/2016 0:00,0.646916,0:21:04,0:19:51,0:01:13,neg,6.129303107
23,888,512,8/26/2016 0:00,0.634438,0:21:04,0:21:16,0:00:12,pos,0.9404388715
23,888,512,10/7/2016 0:00,0.655725,0:21:04,0:26:23,0:05:19,pos,20.15161087
23,888,512,10/28/2016 0:00,0.644737,0:21:04,0:21:06,0:00:02,pos,0.1579778831
23,888,512,2/12/2017 0:00,0.64944,0:21:04,0:31:36,0:10:32,pos,33.33333333
23,888,512,3/16/2017 0:00,0.63591,0:21:04,0:22:51,0:01:47,pos,7.804522247
23,888,512,4/2/2017 0:00,0.642857,0:21:04,0:19:38,0:01:26,neg,7.300509338
23,888,512,5/20/2017 0:00,0.629651,0:21:04,0:22:34,0:01:30,pos,6.646971935
23,888,512,5/27/2017 0:00,0.651626,0:21:04,0:20:43,0:00:21,neg,1.689460981
23,888,512,6/11/2017 0:00,0.656863,0:21:04,0:23:51,0:02:47,pos,11.67016073
23,888,512,6/14/2017 0:00,0.639165,0:21:04,0:24:24,0:03:20,pos,13.66120219
23,888,512,6/30/2017 0:00,0.640528,0:21:04,0:21:36,0:00:32,pos,2.469135802
23,888,512,7/4/2017 0:00,0.632166,0:21:04,0:25:23,0:04:19,pos,17.00590939
23,888,512,8/31/2017 0:00,0.632391,0:21:04,0:25:02,0:03:58,pos,15.84553928
23,888,512,10/1/2017 0:00,0.631238,0:21:04,0:21:59,0:00:55,pos,4.169825625
23,888,512,10/28/2017 0:00,0.640467,0:21:04,0:20:58,0:00:06,neg,0.4769475358
23,888,512,11/2/2017 0:00,0.657492,0:21:04,0:26:55,0:05:51,pos,21.73374613
23,888,512,11/4/2017 0:00,0.654618,0:21:04,0:19:26,0:01:38,neg,8.404802744
23,888,512,1/8/2018 0:00,0.63311,0:21:04,0:23:53,0:02:49,pos,11.79344033
28,249,888,4/15/2016 0:00,0.654712,0:21:51,0:23:07,0:01:16,pos,5.479452055
28,249,888,6/3/2016 0:00,0.653905,0:21:51,0:27:30,0:05:39,pos,20.54545455
28,249,888,6/8/2016 0:00,0.652275,0:21:51,0:30:58,0:09:07,pos,29.44025834
28,249,888,6/9/2016 0:00,0.655254,0:21:51,0:26:16,0:04:25,pos,16.81472081
28,249,888,8/18/2016 0:00,0.653078,0:21:51,0:24:05,0:02:14,pos,9.273356401
28,249,888,9/20/2016 0:00,0.632873,0:21:51,0:25:46,0:03:55,pos,15.20051746
28,249,888,9/21/2016 0:00,0.641686,0:21:51,0:18:07,0:03:44,neg,20.60717571
28,249,888,9/30/2016 0:00,0.650396,0:21:51,0:27:29,0:05:38,pos,20.49727107
28,249,888,11/1/2016 0:00,0.646985,0:21:51,0:23:49,0:01:58,pos,8.257522743
