route id,source,destination,date,% on time (bus),avg time,actual,"diff(avg,actual)",correlation,ratio delay -> total time
28,249,888,11/3/2016 0:00,0.649877,0:21:51,0:26:52,0:05:01,pos,18.67245658
28,249,888,11/4/2016 0:00,0.64752,0:21:51,0:24:56,0:03:05,pos,12.36631016
28,249,888,1/10/2017 0:00,0.646177,0:21:51,0:28:20,0:06:29,pos,22.88235294
28,249,888,1/25/2017 0:00,0.633333,0:21:51,0:27:56,0:06:05,pos,21.77804296
28,249,888,2/8/2017 0:00,0.610698,0:21:51,0:28:56,0:07:05,pos,24.48156682
28,249,888,2/15/2017 0:00,0.628297,0:21:51,0:29:58,0:08:07,pos,27.08565072
28,249,888,3/16/2017 0:00,0.643072,0:21:51,0:29:46,0:07:55,pos,26.59574468
28,249,888,3/21/2017 0:00,0.642612,0:21:51,0:26:17,0:04:26,pos,16.86746988
28,249,888,4/11/2017 0:00,0.653137,0:21:51,0:28:39,0:06:48,pos,23.73472949
28,249,888,5/17/2017 0:00,0.655172,0:21:51,0:29:14,0:07:23,pos,25.25655644
28,249,888,10/19/2017 0:00,0.642061,0:21:51,0:27:17,0:05:26,pos,19.9144777
28,249,888,10/24/2017 0:00,0.643098,0:21:51,0:29:11,0:07:20,pos,25.128498
28,249,888,12/1/2017 0:00,0.645933,0:21:51,0:20:17,0:01:34,neg,7.723911257
28,249,888,1/8/2018 0:00,0.598891,0:21:51,0:37:56,0:16:05,pos,42.39894552
28,249,888,1/10/2018 0:00,0.65099,0:21:51,0:32:18,0:10:27,pos,32.35294118
28,888,249,4/15/2016 0:00,0.654712,0:20:10,0:20:54,0:00:44,pos,3.50877193
28,888,249,6/3/2016 0:00,0.653905,0:20:10,0:24:15,0:04:05,pos,16.83848797
28,888,249,6/8/2016 0:00,0.652275,0:20:10,0:29:11,0:09:01,pos,30.8966305
28,888,249,6/9/2016 0:00,0.655254,0:20:10,0:27:45,0:07:35,pos,27.32732733
28,888,249,8/18/2016 0:00,0.653078,0:20:10,0:23:46,0:03:36,pos,15.14726508
28,888,249,9/20/2016 0:00,0.632873,0:20:10,0:26:17,0:06:07,pos,23.27203551
28,888,249,9/21/2016 0:00,0.641686,0:20:10,0:24:21,0:04:11,pos,17.18001369
28,888,249,9/30/2016 0:00,0.650396,0:20:10,0:24:45,0:04:35,pos,18.51851852
28,888,249,11/1/2016 0:00,0.646985,0:20:10,0:25:39,0:05:29,pos,21.37751787
28,888,249,11/3/2016 0:00,0.649877,0:20:10,0:21:28,0:01:18,pos,6.055900621
28,888,249,11/4/2016 0:00,0.64752,0:20:10,0:18:29,0:01:41,neg,9.107303877
28,888,249,1/10/2017 0:00,0.646177,0:20:10,0:23:55,0:03:45,pos,15.67944251
28,888,249,1/25/2017 0:00,0.633333,0:20:10,0:25:26,0:05:16,pos,20.70773263
28,888,249,2/8/2017 0:00,0.610698,0:20:10,0:25:56,0:05:46,pos,22.23650386
28,888,249,2/15/2017 0:00,0.628297,0:20:10,0:29:57,0:09:47,pos,32.6655537
28,888,249,3/16/2017 0:00,0.643072,0:20:10,0:22:58,0:02:48,pos,12.191582
28,888,249,3/21/2017 0:00,0.642612,0:20:10,0:21:33,0:01:23,pos,6.419180201
28,888,249,4/11/2017 0:00,0.653137,0:20:10,0:25:27,0:05:17,pos,20.75965946
28,888,249,10/19/2017 0:00,0.642061,0:20:10,0:26:16,0:06:06,pos,23.22335025
28,888,249,10/24/2017 0:00,0.643098,0:20:10,0:26:34,0:06:24,pos,24.09033877
28,888,249,12/1/2017 0:00,0.645933,0:20:10,0:26:03,0:05:53,pos,22.58477287
28,888,249,1/8/2018 0:00,0.598891,0:20:10,0:33:17,0:13:07,pos,39.40911367
28,888,249,1/10/2018 0:00,0.65099,0:20:10,0:25:38,0:05:28,pos,21.32639792
32,525,875,6/10/2017 0:00,0.695602,0:14:09,0:15:05,0:00:56,pos,6.187845304
32,525,875,6/21/2017 0:00,0.697479,0:14:09,0:17:26,0:03:17,pos,18.83365201
32,525,875,7/8/2017 0:00,0.703019,0:14:09,0:13:41,0:00:28,neg,3.41047503
32,525,875,7/17/2017 0:00,0.696296,0:14:09,0:15:49,0:01:40,pos,10.5374078
32,525,875,9/8/2017 0:00,0.704082,0:14:09,0:19:24,0:05:15,pos,27.06185567
32,525,875,9/12/2017 0:00,0.679654,0:14:09,0:19:20,0:05:11,pos,26.81034483
32,525,875,9/15/2017 0:00,0.673721,0:14:09,0:17:02,0:02:53,pos,16.92759295
32,525,875,10/26/2017 0:00,0.686441,0:14:09,0:17:12,0:03:03,pos,17.73255814
32,525,875,11/3/2017 0:00,0.697011,0:14:09,0:18:00,0:03:51,pos,21.38888889
32,525,875,11/21/2017 0:00,0.703166,0:14:09,0:18:47,0:04:38,pos,24.66725821
32,525,875,11/29/2017 0:00,0.692412,0:14:09,0:15:59,0:01:50,pos,11.47028154
32,525,875,12/1/2017 0:00,0.691578,0:14:09,0:13:16,0:00:53,neg,6.658291457
32,525,875,12/5/2017 0:00,0.68328,0:14:09,0:17:14,0:03:05,pos,17.89168279
32,525,875,12/8/2017 0:00,0.684129,0:14:09,0:19:01,0:04:52,pos,25.59158633
32,525,875,1/8/2018 0:00,0.645714,0:14:09,0:22:46,0:08:37,pos,37.8477306
32,525,875,1/9/2018 0:00,0.660279,0:14:09,0:23:19,0:09:10,pos,39.31379557
32,525,875,1/11/2018 0:00,0.686767,0:14:09,0:17:24,0:03:15,pos,18.67816092
32,525,875,1/12/2018 0:00,0.669342,0:14:09,0:16:26,0:02:17,pos,13.89452333
32,525,875,1/21/2018 0:00,0.702256,0:14:09,0:12:46,0:01:23,neg,10.83550914
32,525,875,2/14/2018 0:00,0.698502,0:14:09,0:17:00,0:02:51,pos,16.76470588
32,875,525,6/10/2017 0:00,0.695602,0:12:24,0:13:15,0:00:51,pos,6.41509434
32,875,525,6/21/2017 0:00,0.697479,0:12:24,0:12:33,0:00:09,pos,1.195219124
32,875,525,7/8/2017 0:00,0.703019,0:12:24,0:12:13,0:00:11,neg,1.500682128
32,875,525,7/17/2017 0:00,0.696296,0:12:24,0:12:58,0:00:34,pos,4.370179949
32,875,525,9/8/2017 0:00,0.704082,0:12:24,0:18:20,0:05:56,pos,32.36363636
32,875,525,9/12/2017 0:00,0.679654,0:12:24,0:15:05,0:02:41,pos,17.79005525
32,875,525,9/15/2017 0:00,0.673721,0:12:24,0:18:31,0:06:07,pos,33.03330333
32,875,525,10/26/2017 0:00,0.686441,0:12:24,0:16:03,0:03:39,pos,22.74143302
32,875,525,11/3/2017 0:00,0.697011,0:12:24,0:17:35,0:05:11,pos,29.47867299
32,875,525,11/21/2017 0:00,0.703166,0:12:24,0:14:42,0:02:18,pos,15.6462585
32,875,525,11/29/2017 0:00,0.692412,0:12:24,0:12:10,0:00:14,neg,1.917808219
32,875,525,12/1/2017 0:00,0.691578,0:12:24,0:14:10,0:01:46,pos,12.47058824
32,875,525,12/5/2017 0:00,0.68328,0:12:24,0:13:05,0:00:41,pos,5.222929936
32,875,525,12/8/2017 0:00,0.684129,0:12:24,0:15:45,0:03:21,pos,21.26984127
32,875,525,1/8/2018 0:00,0.645714,0:12:24,0:16:14,0:03:50,pos,23.61396304
32,875,525,1/9/2018 0:00,0.660279,0:12:24,0:17:02,0:04:38,pos,27.20156556
32,875,525,1/11/2018 0:00,0.686767,0:12:24,0:13:28,0:01:04,pos,7.920792079
32,875,525,1/12/2018 0:00,0.669342,0:12:24,0:18:44,0:06:20,pos,33.80782918
32,875,525,1/21/2018 0:00,0.702256,0:12:24,0:11:59,0:00:25,neg,3.47705146
32,875,525,2/14/2018 0:00,0.698502,0:12:24,0:19:19,0:06:55,pos,35.80672994
39,525,1116,10/21/2016 0:00,0.687826,0:35:45,0:41:38,0:05:53,pos,14.13130504
39,525,1116,12/17/2016 0:00,0.695394,0:35:45,0:31:35,0:04:10,neg,13.19261214
39,525,1116,2/11/2017 0:00,0.676904,0:35:45,0:34:32,0:01:13,neg,3.523166023
39,525,1116,10/3/2017 0:00,0.678147,0:35:45,0:41:33,0:05:48,pos,13.95908544
39,525,1116,10/13/2017 0:00,0.695986,0:35:45,0:32:53,0:02:52,neg,8.717688799
39,525,1116,10/21/2017 0:00,0.669388,0:35:45,0:44:24,0:08:39,pos,19.48198198
39,525,1116,10/29/2017 0:00,0.678023,0:35:45,0:27:41,0:08:04,neg,29.13907285
39,525,1116,11/18/2017 0:00,0.676094,0:35:45,0:34:26,0:01:19,neg,3.823814134
39,525,1116,12/9/2017 0:00,0.688673,0:35:45,0:30:14,0:05:31,neg,18.24696803
39,525,1116,12/15/2017 0:00,0.67234,0:35:45,0:29:24,0:06:21,neg,21.59863946
39,525,1116,1/3/2018 0:00,0.68407,0:35:45,0:35:16,0:00:29,neg,1.370510397
39,525,1116,1/18/2018 0:00,0.682243,0:35:45,0:43:52,0:08:07,pos,18.50303951
39,525,1116,2/10/2018 0:00,0.686587,0:35:45,0:38:54,0:03:09,pos,8.097686375
39,1116,525,12/17/2016 0:00,0.695394,0:31:17,0:27:25,0:03:52,neg,14.10334347
39,1116,525,2/11/2017 0:00,0.676904,0:31:17,0:31:29,0:00:12,pos,0.6352567496
39,1116,525,10/3/2017 0:00,0.678147,0:31:17,0:32:27,0:01:10,pos,3.595274782
39,1116,525,10/13/2017 0:00,0.695986,0:31:17,0:35:25,0:04:08,pos,11.67058824
39,1116,525,10/21/2017 0:00,0.669388,0:31:17,0:30:26,0:00:51,neg,2.792990142
39,1116,525,10/29/2017 0:00,0.678023,0:31:17,0:28:14,0:03:03,neg,10.80283353
39,1116,525,11/18/2017 0:00,0.676094,0:31:17,0:32:25,0:01:08,pos,3.496143959
39,1116,525,12/9/2017 0:00,0.688673,0:31:17,0:28:59,0:02:18,neg,7.93559517
39,1116,525,12/15/2017 0:00,0.67234,0:31:17,0:32:21,0:01:04,pos,3.297269449
39,1116,525,1/3/2018 0:00,0.68407,0:31:17,0:27:55,0:03:22,neg,12.05970149
39,1116,525,1/18/2018 0:00,0.682243,0:31:17,0:24:59,0:06:18,neg,25.21681121
57,810,1116,3/1/2016 0:00,0.672253,0:21:04,0:19:13,0:01:51,neg,9.627059844
57,810,1116,4/6/2016 0:00,0.665362,0:21:04,0:24:15,0:03:11,pos,13.12714777
57,810,1116,5/9/2016 0:00,0.687259,0:21:04,0:24:22,0:03:18,pos,13.54309166
57,810,1116,5/13/2016 0:00,0.655582,0:21:04,0:26:55,0:05:51,pos,21.73374613
57,810,1116,6/1/2016 0:00,0.669565,0:21:04,0:18:26,0:02:38,neg,14.28571429
57,810,1116,6/7/2016 0:00,0.666667,0:21:04,0:18:20,0:02:44,neg,14.90909091
57,810,1116,6/14/2016 0:00,0.686722,0:21:04,0:23:56,0:02:52,pos,11.97771588
57,810,1116,6/23/2016 0:00,0.669903,0:21:04,0:28:37,0:07:33,pos,26.38322656
57,810,1116,7/22/2016 0:00,0.684543,0:21:04,0:21:18,0:00:14,pos,1.095461659
57,810,1116,8/5/2016 0:00,0.682667,0:21:04,0:20:37,0:00:27,neg,2.182700081
57,810,1116,9/1/2016 0:00,0.676867,0:21:04,0:24:55,0:03:51,pos,15.45150502
57,810,1116,9/16/2016 0:00,0.683575,0:21:04,0:18:06,0:02:58,neg,16.39042357
57,810,1116,10/5/2016 0:00,0.650924,0:21:04,0:30:07,0:09:03,pos,30.04980631
57,810,1116,11/21/2016 0:00,0.677647,0:21:04,0:24:39,0:03:35,pos,14.53684922
57,810,1116,12/5/2016 0:00,0.687179,0:21:04,0:23:54,0:02:50,pos,11.85495119
57,810,1116,6/13/2017 0:00,0.679739,0:21:04,0:28:52,0:07:48,pos,27.02078522
57,810,1116,7/27/2017 0:00,0.637795,0:21:04,0:28:16,0:07:12,pos,25.47169811
57,810,1116,7/28/2017 0:00,0.662621,0:21:04,0:26:35,0:05:31,pos,20.7523511
57,810,1116,8/31/2017 0:00,0.682474,0:21:04,0:20:16,0:00:48,neg,3.947368421
57,810,1116,9/1/2017 0:00,0.674797,0:21:04,0:16:34,0:04:30,neg,27.16297787
57,810,1116,10/24/2017 0:00,0.646939,0:21:04,0:22:19,0:01:15,pos,5.601194922
57,810,1116,11/29/2017 0:00,0.644231,0:21:04,0:23:30,0:02:26,pos,10.35460993
57,810,1116,12/1/2017 0:00,0.671875,0:21:04,0:20:00,0:01:04,neg,5.333333333
57,810,1116,1/8/2018 0:00,0.672365,0:21:04,0:35:08,0:14:04,pos,40.03795066
57,1116,810,3/1/2016 0:00,0.672253,0:18:16,0:14:42,0:03:34,neg,24.26303855
57,1116,810,4/6/2016 0:00,0.665362,0:18:16,0:19:09,0:00:53,pos,4.612706701
57,1116,810,5/9/2016 0:00,0.687259,0:18:16,0:24:41,0:06:25,pos,25.99594868
57,1116,810,5/13/2016 0:00,0.655582,0:18:16,0:20:55,0:02:39,pos,12.66932271
57,1116,810,6/1/2016 0:00,0.669565,0:18:16,0:24:50,0:06:34,pos,26.44295302
57,1116,810,6/7/2016 0:00,0.666667,0:18:16,0:15:30,0:02:46,neg,17.84946237
57,1116,810,6/14/2016 0:00,0.686722,0:18:16,0:21:23,0:03:07,pos,14.57521434
57,1116,810,6/23/2016 0:00,0.669903,0:18:16,0:20:35,0:02:19,pos,11.25506073
57,1116,810,7/22/2016 0:00,0.684543,0:18:16,0:16:16,0:02:00,neg,12.29508197
57,1116,810,8/5/2016 0:00,0.682667,0:18:16,0:21:58,0:03:42,pos,16.84370258
57,1116,810,9/1/2016 0:00,0.676867,0:18:16,0:15:27,0:02:49,neg,18.23085221
57,1116,810,9/16/2016 0:00,0.683575,0:18:16,0:18:28,0:00:12,pos,1.083032491
57,1116,810,10/5/2016 0:00,0.650924,0:18:16,0:17:36,0:00:40,neg,3.787878788
57,1116,810,11/21/2016 0:00,0.677647,0:18:16,0:17:17,0:00:59,neg,5.68948891
57,1116,810,12/5/2016 0:00,0.687179,0:18:16,0:13:24,0:04:52,neg,36.31840796
57,1116,810,6/13/2017 0:00,0.679739,0:18:16,0:16:31,0:01:45,neg,10.59535822
57,1116,810,7/27/2017 0:00,0.637795,0:18:16,0:21:46,0:03:30,pos,16.07963247
57,1116,810,7/28/2017 0:00,0.662621,0:18:16,0:20:54,0:02:38,pos,12.59968102
57,1116,810,8/31/2017 0:00,0.682474,0:18:16,0:19:44,0:01:28,pos,7.432432432
57,1116,810,9/1/2017 0:00,0.674797,0:18:16,0:17:20,0:00:56,neg,5.384615385
57,1116,810,10/24/2017 0:00,0.646939,0:18:16,0:16:56,0:01:20,neg,7.874015748
57,1116,810,11/29/2017 0:00,0.644231,0:18:16,0:24:17,0:06:01,pos,24.77693892
57,1116,810,12/1/2017 0:00,0.671875,0:18:16,0:19:05,0:00:49,pos,4.279475983
57,1116,810,1/8/2018 0:00,0.672365,0:18:16,0:23:03,0:04:47,pos,20.75198843
66,362,888,7/20/2016 0:00,0.672802,0:21:11,0:29:24,0:08:13,pos,27.9478458
66,362,888,8/10/2016 0:00,0.667712,0:21:11,0:24:57,0:03:46,pos,15.09686039
66,362,888,9/16/2016 0:00,0.655462,0:21:11,0:25:20,0:04:09,pos,16.38157895
66,362,888,9/30/2016 0:00,0.656943,0:21:11,0:28:47,0:07:36,pos,26.40416908
66,362,888,10/5/2016 0:00,0.675869,0:21:11,0:30:03,0:08:52,pos,29.50637826
66,362,888,10/7/2016 0:00,0.666274,0:21:11,0:25:32,0:04:21,pos,17.03655352
66,362,888,10/14/2016 0:00,0.644318,0:21:11,0:25:21,0:04:10,pos,16.4365549
66,362,888,11/4/2016 0:00,0.669919,0:21:11,0:23:19,0:02:08,pos,9.149392423
66,362,888,11/17/2016 0:00,0.67587,0:21:11,0:19:39,0:01:32,neg,7.80322307
66,362,888,11/18/2016 0:00,0.636595,0:21:11,0:18:09,0:03:02,neg,16.71258035
66,362,888,12/2/2016 0:00,0.670843,0:21:11,0:18:11,0:03:00,neg,16.49862511
66,362,888,2/14/2017 0:00,0.675958,0:21:11,0:30:02,0:08:51,pos,29.4672586
66,362,888,2/15/2017 0:00,0.66405,0:21:11,0:25:58,0:04:47,pos,18.42105263
66,362,888,4/28/2017 0:00,0.674112,0:21:11,0:20:59,0:00:12,neg,0.9531374106
66,362,888,5/25/2017 0:00,0.620825,0:21:11,0:32:15,0:11:04,pos,34.31524548
66,362,888,5/26/2017 0:00,0.638554,0:21:11,0:22:30,0:01:19,pos,5.851851852
66,362,888,8/3/2017 0:00,0.674115,0:21:11,0:30:20,0:09:09,pos,30.16483516
66,362,888,8/8/2017 0:00,0.666667,0:21:11,0:23:05,0:01:54,pos,8.231046931
66,362,888,8/31/2017 0:00,0.665899,0:21:11,0:20:07,0:01:04,neg,5.302402651
66,362,888,9/8/2017 0:00,0.667079,0:21:11,0:27:11,0:06:00,pos,22.07234825
66,362,888,9/29/2017 0:00,0.661814,0:21:11,0:26:28,0:05:17,pos,19.96221662
66,362,888,10/8/2017 0:00,0.646192,0:21:11,0:18:45,0:02:26,neg,12.97777778
66,362,888,10/18/2017 0:00,0.635891,0:21:11,0:29:41,0:08:30,pos,28.63559798
66,362,888,10/25/2017 0:00,0.667737,0:21:11,0:28:51,0:07:40,pos,26.57423455
66,888,362,7/20/2016 0:00,0.672802,0:19:15,0:25:13,0:05:58,pos,23.66159947
66,888,362,8/10/2016 0:00,0.667712,0:19:15,0:18:03,0:01:12,neg,6.648199446
66,888,362,9/16/2016 0:00,0.655462,0:19:15,0:20:29,0:01:14,pos,6.021155411
66,888,362,9/30/2016 0:00,0.656943,0:19:15,0:26:14,0:06:59,pos,26.62007624
66,888,362,10/5/2016 0:00,0.675869,0:19:15,0:25:50,0:06:35,pos,25.48387097
66,888,362,10/7/2016 0:00,0.666274,0:19:15,0:25:56,0:06:41,pos,25.77120823
66,888,362,10/14/2016 0:00,0.644318,0:19:15,0:25:41,0:06:26,pos,25.0486697
66,888,362,11/4/2016 0:00,0.669919,0:19:15,0:17:43,0:01:32,neg,8.654750706
66,888,362,11/17/2016 0:00,0.67587,0:19:15,0:21:19,0:02:04,pos,9.695074277
66,888,362,11/18/2016 0:00,0.636595,0:19:15,0:18:46,0:00:29,neg,2.575488455
66,888,362,12/2/2016 0:00,0.670843,0:19:15,0:21:03,0:01:48,pos,8.551068884
66,888,362,2/14/2017 0:00,0.675958,0:19:15,0:21:06,0:01:51,pos,8.767772512
66,888,362,2/15/2017 0:00,0.66405,0:19:15,0:23:19,0:04:04,pos,17.44102931
66,888,362,4/28/2017 0:00,0.674112,0:19:15,0:21:19,0:02:04,pos,9.695074277
66,888,362,5/25/2017 0:00,0.620825,0:19:15,0:25:40,0:06:25,pos,25
66,888,362,5/26/2017 0:00,0.638554,0:19:15,0:26:41,0:07:26,pos,27.85758901
66,888,362,8/3/2017 0:00,0.674115,0:19:15,0:24:59,0:05:44,pos,22.94863242
66,888,362,8/8/2017 0:00,0.666667,0:19:15,0:22:32,0:03:17,pos,14.57100592
66,888,362,8/31/2017 0:00,0.665899,0:19:15,0:20:48,0:01:33,pos,7.451923077
66,888,362,9/8/2017 0:00,0.667079,0:19:15,0:19:04,0:00:11,neg,0.9615384615
66,888,362,9/29/2017 0:00,0.661814,0:19:15,0:21:40,0:02:25,pos,11.15384615
66,888,362,10/8/2017 0:00,0.646192,0:19:15,0:21:27,0:02:12,pos,10.25641026
66,888,362,10/18/2017 0:00,0.635891,0:19:15,0:22:09,0:02:54,pos,13.09255079
66,888,362,10/25/2017 0:00,0.667737,0:19:15,0:22:55,0:03:40,pos,16
71,402,1129,3/15/2016 0:00,0.674374,0:16:49,0:16:35,0:00:14,neg,1.407035176
71,402,1129,5/15/2016 0:00,0.679811,0:16:49,0:15:47,0:01:02,neg,6.546990496
71,402,1129,6/12/2016 0:00,0.68189,0:16:49,0:15:31,0:01:18,neg,8.378088077
71,402,1129,8/21/2016 0:00,0.686567,0:16:49,0:16:37,0:00:12,neg,1.203610832
71,402,1129,9/26/2016 0:00,0.680342,0:16:49,0:20:00,0:03:11,pos,15.91666667
71,402,1129,10/17/2016 0:00,0.679785,0:16:49,0:18:48,0:01:59,pos,10.54964539
71,402,1129,11/20/2016 0:00,0.669903,0:16:49,0:18:01,0:01:12,pos,6.660499537
71,402,1129,11/27/2016 0:00,0.66955,0:16:49,0:15:55,0:00:54,neg,5.654450262
71,402,1129,12/2/2016 0:00,0.666667,0:16:49,0:15:10,0:01:39,neg,10.87912088
71,402,1129,12/17/2016 0:00,0.606654,0:16:49,0:13:54,0:02:55,neg,20.98321343
71,402,1129,1/9/2017 0:00,0.666667,0:16:49,0:21:12,0:04:23,pos,20.67610063
71,402,1129,1/13/2017 0:00,0.687023,0:16:49,0:17:43,0:00:54,pos,5.079962371
71,402,1129,2/8/2017 0:00,0.646081,0:16:49,0:25:00,0:08:11,pos,32.73333333
71,402,1129,2/10/2017 0:00,0.676471,0:16:49,0:16:08,0:00:41,neg,4.23553719
71,402,1129,2/12/2017 0:00,0.668874,0:16:49,0:18:54,0:02:05,pos,11.02292769
71,402,1129,2/19/2017 0:00,0.660142,0:16:49,0:18:07,0:01:18,pos,7.175712971
71,402,1129,3/12/2017 0:00,0.666132,0:16:49,0:15:29,0:01:20,neg,8.611410118
71,402,1129,4/29/2017 0:00,0.637149,0:16:49,0:18:31,0:01:42,pos,9.180918092
71,402,1129,4/30/2017 0:00,0.640708,0:16:49,0:20:07,0:03:18,pos,16.4043082
71,402,1129,5/7/2017 0:00,0.646382,0:16:49,0:16:57,0:00:08,pos,0.7866273353
71,402,1129,5/13/2017 0:00,0.681367,0:16:49,0:19:13,0:02:24,pos,12.48915872
71,402,1129,10/8/2017 0:00,0.676636,0:16:49,0:14:36,0:02:13,neg,15.1826484
71,402,1129,10/22/2017 0:00,0.673401,0:16:49,0:16:39,0:00:10,neg,1.001001001
71,402,1129,12/25/2017 0:00,0.690705,0:16:49,0:16:33,0:00:16,neg,1.611278953
71,1129,402,3/15/2016 0:00,0.674374,0:14:44,0:16:32,0:01:48,pos,10.88709677
71,1129,402,5/15/2016 0:00,0.679811,0:14:44,0:16:11,0:01:27,pos,8.959835221
71,1129,402,6/12/2016 0:00,0.68189,0:14:44,0:10:36,0:04:08,neg,38.99371069
71,1129,402,8/21/2016 0:00,0.686567,0:14:44,0:13:54,0:00:50,neg,5.995203837
71,1129,402,9/26/2016 0:00,0.680342,0:14:44,0:16:37,0:01:53,pos,11.33400201
71,1129,402,10/17/2016 0:00,0.679785,0:14:44,0:16:05,0:01:21,pos,8.393782383
71,1129,402,11/20/2016 0:00,0.669903,0:14:44,0:15:44,0:01:00,pos,6.355932203
71,1129,402,11/27/2016 0:00,0.66955,0:14:44,0:12:20,0:02:24,neg,19.45945946
71,1129,402,12/2/2016 0:00,0.666667,0:14:44,0:17:33,0:02:49,pos,16.04938272
71,1129,402,12/17/2016 0:00,0.606654,0:14:44,0:13:53,0:00:51,neg,6.12244898
71,1129,402,1/9/2017 0:00,0.666667,0:14:44,0:14:17,0:00:27,neg,3.150525088
71,1129,402,1/13/2017 0:00,0.687023,0:14:44,0:15:17,0:00:33,pos,3.598691385
71,1129,402,2/8/2017 0:00,0.646081,0:14:44,0:16:32,0:01:48,pos,10.88709677
71,1129,402,2/10/2017 0:00,0.676471,0:14:44,0:17:09,0:02:25,pos,14.09135083
71,1129,402,2/12/2017 0:00,0.668874,0:14:44,0:10:20,0:04:24,neg,42.58064516
71,1129,402,2/19/2017 0:00,0.660142,0:14:44,0:14:21,0:00:23,neg,2.671312427
71,1129,402,3/12/2017 0:00,0.666132,0:14:44,0:16:05,0:01:21,pos,8.393782383
71,1129,402,4/29/2017 0:00,0.637149,0:14:44,0:14:13,0:00:31,neg,3.634232122
71,1129,402,4/30/2017 0:00,0.640708,0:14:44,0:16:26,0:01:42,pos,10.34482759
71,1129,402,5/7/2017 0:00,0.646382,0:14:44,0:17:37,0:02:53,pos,16.36707663
71,1129,402,5/13/2017 0:00,0.681367,0:14:44,0:13:32,0:01:12,neg,8.866995074
71,1129,402,10/8/2017 0:00,0.676636,0:14:44,0:16:35,0:01:51,pos,11.15577889
71,1129,402,10/22/2017 0:00,0.673401,0:14:44,0:14:11,0:00:33,neg,3.877790834
