route id,source,destination,date,% on time (bus),avg time,actual,"diff(avg,actual)",correlation,ratio delay -> total time
71,1129,402,12/25/2017 0:00,0.690705,0:14:44,0:14:51,0:00:07,pos,0.785634119
73,38,1129,4/3/2016 0:00,0.711221,0:16:10,0:16:02,0:00:08,neg,0.8316008316
73,38,1129,5/15/2016 0:00,0.713154,0:16:10,0:19:12,0:03:02,pos,15.79861111
73,38,1129,10/9/2016 0:00,0.713494,0:16:10,0:19:13,0:03:03,pos,15.8716392
73,38,1129,10/23/2016 0:00,0.672052,0:16:10,0:20:59,0:04:49,pos,22.95472597
73,38,1129,12/31/2016 0:00,0.689773,0:16:10,0:13:19,0:02:51,neg,21.40175219
73,38,1129,1/21/2017 0:00,0.627907,0:16:10,0:16:03,0:00:07,neg,0.7268951194
73,38,1129,2/10/2017 0:00,0.688742,0:16:10,0:22:31,0:06:21,pos,28.20133235
73,38,1129,2/12/2017 0:00,0.671795,0:16:10,0:17:22,0:01:12,pos,6.909788868
73,38,1129,2/14/2017 0:00,0.712838,0:16:10,0:16:06,0:00:04,neg,0.4140786749
73,38,1129,3/5/2017 0:00,0.70798,0:16:10,0:18:01,0:01:51,pos,10.26827012
73,38,1129,4/15/2017 0:00,0.680401,0:16:10,0:14:47,0:01:23,neg,9.357384442
73,38,1129,4/29/2017 0:00,0.682111,0:16:10,0:15:40,0:00:30,neg,3.191489362
73,38,1129,5/7/2017 0:00,0.675987,0:16:10,0:15:37,0:00:33,neg,3.521878335
73,38,1129,5/14/2017 0:00,0.699801,0:16:10,0:17:40,0:01:30,pos,8.490566038
73,38,1129,5/20/2017 0:00,0.701754,0:16:10,0:14:41,0:01:29,neg,10.10215664
73,38,1129,6/18/2017 0:00,0.698962,0:16:10,0:14:06,0:02:04,neg,14.6572104
73,38,1129,6/24/2017 0:00,0.639752,0:16:10,0:15:01,0:01:09,neg,7.658157603
73,38,1129,7/16/2017 0:00,0.708197,0:16:10,0:17:21,0:01:11,pos,6.820365034
73,38,1129,7/30/2017 0:00,0.704867,0:16:10,0:18:18,0:02:08,pos,11.6575592
73,38,1129,8/20/2017 0:00,0.708674,0:16:10,0:14:42,0:01:28,neg,9.977324263
73,38,1129,9/10/2017 0:00,0.711146,0:16:10,0:16:17,0:00:07,pos,0.7164790174
73,38,1129,10/8/2017 0:00,0.700375,0:16:10,0:06:30,0:09:40,neg,148.7179487
73,38,1129,10/22/2017 0:00,0.707447,0:16:10,0:17:12,0:01:02,pos,6.007751938
73,38,1129,1/6/2018 0:00,0.705941,0:16:10,0:15:33,0:00:37,neg,3.965702036
73,1129,38,4/3/2016 0:00,0.711221,0:13:50,0:13:11,0:00:39,neg,4.930467762
73,1129,38,5/15/2016 0:00,0.713154,0:13:50,0:13:56,0:00:06,pos,0.7177033493
73,1129,38,10/9/2016 0:00,0.713494,0:13:50,0:16:07,0:02:17,pos,14.16752844
73,1129,38,10/23/2016 0:00,0.672052,0:13:50,0:12:10,0:01:40,neg,13.69863014
73,1129,38,12/31/2016 0:00,0.689773,0:13:50,0:10:54,0:02:56,neg,26.91131498
73,1129,38,1/21/2017 0:00,0.627907,0:13:50,0:12:45,0:01:05,neg,8.496732026
73,1129,38,2/10/2017 0:00,0.688742,0:13:50,0:19:02,0:05:12,pos,27.32049037
73,1129,38,2/12/2017 0:00,0.671795,0:13:50,0:11:19,0:02:31,neg,22.23858616
73,1129,38,2/14/2017 0:00,0.712838,0:13:50,0:13:42,0:00:08,neg,0.9732360097
73,1129,38,3/5/2017 0:00,0.70798,0:13:50,0:12:35,0:01:15,neg,9.933774834
73,1129,38,4/15/2017 0:00,0.680401,0:13:50,0:13:31,0:00:19,neg,2.342786683
73,1129,38,4/29/2017 0:00,0.682111,0:13:50,0:12:59,0:00:51,neg,6.546854942
73,1129,38,5/7/2017 0:00,0.675987,0:13:50,0:16:44,0:02:54,pos,17.33067729
73,1129,38,5/14/2017 0:00,0.699801,0:13:50,0:11:26,0:02:24,neg,20.99125364
73,1129,38,5/20/2017 0:00,0.701754,0:13:50,0:16:05,0:02:15,pos,13.98963731
73,1129,38,6/18/2017 0:00,0.698962,0:13:50,0:12:47,0:01:03,neg,8.213820078
73,1129,38,6/24/2017 0:00,0.639752,0:13:50,0:11:57,0:01:53,neg,15.76011158
73,1129,38,7/16/2017 0:00,0.708197,0:13:50,0:13:08,0:00:42,neg,5.329949239
73,1129,38,7/30/2017 0:00,0.704867,0:13:50,0:11:37,0:02:13,neg,19.08177905
73,1129,38,8/20/2017 0:00,0.708674,0:13:50,0:12:54,0:00:56,neg,7.235142119
73,1129,38,9/10/2017 0:00,0.711146,0:13:50,0:13:05,0:00:45,neg,5.732484076
73,1129,38,10/8/2017 0:00,0.700375,0:13:50,0:12:32,0:01:18,neg,10.37234043
73,1129,38,10/22/2017 0:00,0.707447,0:13:50,0:12:13,0:01:37,neg,13.23328786
73,1129,38,1/6/2018 0:00,0.705941,0:13:50,0:17:41,0:03:51,pos,21.77191329
77,1129,1238,6/1/2016 0:00,0.676923,0:13:40,0:11:04,0:02:36,neg,23.4939759
77,1129,1238,6/9/2016 0:00,0.662069,0:13:40,0:13:45,0:00:05,pos,0.6060606061
77,1129,1238,7/19/2016 0:00,0.670792,0:13:40,0:16:52,0:03:12,pos,18.97233202
77,1129,1238,9/13/2016 0:00,0.678138,0:13:40,0:14:28,0:00:48,pos,5.529953917
77,1129,1238,9/14/2016 0:00,0.666667,0:13:40,0:13:21,0:00:19,neg,2.372034956
77,1129,1238,9/20/2016 0:00,0.644689,0:13:40,0:14:13,0:00:33,pos,3.86869871
77,1129,1238,9/23/2016 0:00,0.680365,0:13:40,0:14:07,0:00:27,pos,3.18772137
77,1129,1238,10/24/2016 0:00,0.663202,0:13:40,0:16:49,0:03:09,pos,18.73141724
77,1129,1238,11/9/2016 0:00,0.669027,0:13:40,0:15:50,0:02:10,pos,13.68421053
77,1129,1238,11/22/2016 0:00,0.675624,0:13:40,0:12:33,0:01:07,neg,8.897742364
77,1129,1238,12/7/2016 0:00,0.683305,0:13:40,0:18:55,0:05:15,pos,27.75330396
77,1129,1238,12/14/2016 0:00,0.680328,0:13:40,0:11:30,0:02:10,neg,18.84057971
77,1129,1238,1/10/2017 0:00,0.663383,0:13:40,0:14:43,0:01:03,pos,7.134767837
77,1129,1238,2/8/2017 0:00,0.64,0:13:40,0:14:31,0:00:51,pos,5.855338691
77,1129,1238,2/11/2017 0:00,0.679966,0:13:40,0:13:10,0:00:30,neg,3.797468354
77,1129,1238,2/12/2017 0:00,0.674661,0:13:40,0:14:27,0:00:47,pos,5.420991926
77,1129,1238,4/13/2017 0:00,0.676157,0:13:40,0:13:28,0:00:12,neg,1.485148515
77,1129,1238,4/29/2017 0:00,0.661723,0:13:40,0:11:50,0:01:50,neg,15.49295775
77,1129,1238,4/30/2017 0:00,0.671196,0:13:40,0:11:45,0:01:55,neg,16.31205674
77,1129,1238,6/4/2017 0:00,0.678335,0:13:40,0:13:13,0:00:27,neg,3.404791929
77,1129,1238,7/31/2017 0:00,0.679466,0:13:40,0:14:58,0:01:18,pos,8.68596882
77,1129,1238,8/1/2017 0:00,0.660656,0:13:40,0:13:45,0:00:05,pos,0.6060606061
77,1129,1238,10/20/2017 0:00,0.675841,0:13:40,0:17:21,0:03:41,pos,21.22958694
77,1129,1238,10/31/2017 0:00,0.669184,0:13:40,0:14:26,0:00:46,pos,5.311778291
77,1129,1238,1/8/2018 0:00,0.641026,0:13:40,0:18:57,0:05:17,pos,27.88038698
77,1238,1129,6/1/2016 0:00,0.676923,0:14:43,0:18:35,0:03:52,pos,20.80717489
77,1238,1129,6/9/2016 0:00,0.662069,0:14:43,0:12:36,0:02:07,neg,16.7989418
77,1238,1129,7/19/2016 0:00,0.670792,0:14:43,0:13:38,0:01:05,neg,7.946210269
77,1238,1129,9/13/2016 0:00,0.678138,0:14:43,0:21:00,0:06:17,pos,29.92063492
77,1238,1129,9/14/2016 0:00,0.666667,0:14:43,0:19:51,0:05:08,pos,25.86062133
77,1238,1129,9/20/2016 0:00,0.644689,0:14:43,0:18:47,0:04:04,pos,21.65039929
77,1238,1129,9/23/2016 0:00,0.680365,0:14:43,0:17:51,0:03:08,pos,17.55368814
77,1238,1129,10/24/2016 0:00,0.663202,0:14:43,0:19:04,0:04:21,pos,22.81468531
77,1238,1129,11/9/2016 0:00,0.669027,0:14:43,0:18:53,0:04:10,pos,22.06531333
77,1238,1129,11/22/2016 0:00,0.675624,0:14:43,0:18:39,0:03:56,pos,21.09025916
77,1238,1129,12/7/2016 0:00,0.683305,0:14:43,0:19:56,0:05:13,pos,26.17056856
77,1238,1129,12/14/2016 0:00,0.680328,0:14:43,0:10:09,0:04:34,neg,44.99178982
77,1238,1129,1/10/2017 0:00,0.663383,0:14:43,0:13:06,0:01:37,neg,12.34096692
77,1238,1129,2/8/2017 0:00,0.64,0:14:43,0:19:49,0:05:06,pos,25.73591253
77,1238,1129,2/11/2017 0:00,0.679966,0:14:43,0:14:44,0:00:01,pos,0.1131221719
77,1238,1129,2/12/2017 0:00,0.674661,0:14:43,0:18:43,0:04:00,pos,21.3713268
77,1238,1129,4/13/2017 0:00,0.676157,0:14:43,0:17:13,0:02:30,pos,14.52081317
77,1238,1129,4/29/2017 0:00,0.661723,0:14:43,0:14:54,0:00:11,pos,1.230425056
77,1238,1129,4/30/2017 0:00,0.671196,0:14:43,0:14:57,0:00:14,pos,1.560758082
77,1238,1129,6/4/2017 0:00,0.678335,0:14:43,0:13:47,0:00:56,neg,6.77146312
77,1238,1129,7/31/2017 0:00,0.679466,0:14:43,0:17:17,0:02:34,pos,14.85053038
77,1238,1129,8/1/2017 0:00,0.660656,0:14:43,0:16:49,0:02:06,pos,12.4876115
77,1238,1129,10/20/2017 0:00,0.675841,0:14:43,0:13:50,0:00:53,neg,6.385542169
77,1238,1129,10/31/2017 0:00,0.669184,0:14:43,0:16:31,0:01:48,pos,10.89808274
77,1238,1129,1/8/2018 0:00,0.641026,0:14:43,0:18:28,0:03:45,pos,20.30685921
100,587,837,4/5/2016 0:00,0.326389,0:07:14,0:08:33,0:01:19,pos,15.39961014
100,587,837,4/11/2016 0:00,0.246479,0:07:14,0:07:58,0:00:44,pos,9.205020921
100,587,837,5/11/2016 0:00,0.262069,0:07:14,0:08:27,0:01:13,pos,14.39842209
100,587,837,5/12/2016 0:00,0.239437,0:07:14,0:07:45,0:00:31,pos,6.666666667
100,587,837,5/23/2016 0:00,0.321678,0:07:14,0:08:19,0:01:05,pos,13.0260521
100,587,837,11/14/2016 0:00,0.274809,0:07:14,0:08:16,0:01:02,pos,12.5
100,587,837,11/17/2016 0:00,0.165517,0:07:14,0:07:17,0:00:03,pos,0.6864988558
100,587,837,11/30/2016 0:00,0.325203,0:07:14,0:09:37,0:02:23,pos,24.78336222
100,587,837,2/14/2017 0:00,0.271429,0:07:14,0:09:41,0:02:27,pos,25.30120482
100,587,837,4/12/2017 0:00,0.180556,0:07:14,0:07:13,0:00:01,neg,0.2309468822
100,587,837,5/16/2017 0:00,0.243056,0:07:14,0:07:55,0:00:41,pos,8.631578947
100,587,837,5/23/2017 0:00,0.327869,0:07:14,0:07:53,0:00:39,pos,8.245243129
100,587,837,5/25/2017 0:00,0.305556,0:07:14,0:07:26,0:00:12,pos,2.69058296
100,587,837,6/15/2017 0:00,0.104478,0:07:14,0:09:37,0:02:23,pos,24.78336222
100,587,837,9/7/2017 0:00,0.228571,0:07:14,0:09:19,0:02:05,pos,22.36135957
100,587,837,9/13/2017 0:00,0.280576,0:07:14,0:08:49,0:01:35,pos,17.9584121
100,587,837,9/20/2017 0:00,0.28972,0:07:14,0:07:21,0:00:07,pos,1.587301587
100,587,837,9/26/2017 0:00,0.284722,0:07:14,0:06:47,0:00:27,neg,6.633906634
100,587,837,10/3/2017 0:00,0.194444,0:07:14,0:08:20,0:01:06,pos,13.2
100,587,837,10/10/2017 0:00,0.290909,0:07:14,0:05:08,0:02:06,neg,40.90909091
100,587,837,10/12/2017 0:00,0.314685,0:07:14,0:06:53,0:00:21,neg,5.084745763
100,587,837,10/18/2017 0:00,0.191489,0:07:14,0:10:52,0:03:38,pos,33.43558282
100,587,837,10/31/2017 0:00,0.173469,0:07:14,0:07:56,0:00:42,pos,8.823529412
100,587,837,11/21/2017 0:00,0.290076,0:07:14,0:07:38,0:00:24,pos,5.240174672
100,587,837,1/9/2018 0:00,0.16129,0:07:14,0:08:38,0:01:24,pos,16.21621622
100,837,587,4/5/2016 0:00,0.326389,0:10:11,0:14:45,0:04:34,pos,30.96045198
100,837,587,4/11/2016 0:00,0.246479,0:10:11,0:11:27,0:01:16,pos,11.06259098
100,837,587,5/11/2016 0:00,0.262069,0:10:11,0:10:03,0:00:08,neg,1.326699834
100,837,587,5/12/2016 0:00,0.239437,0:10:11,0:12:07,0:01:56,pos,15.95598349
100,837,587,5/23/2016 0:00,0.321678,0:10:11,0:10:21,0:00:10,pos,1.610305958
100,837,587,11/14/2016 0:00,0.274809,0:10:11,0:10:59,0:00:48,pos,7.283763278
100,837,587,11/17/2016 0:00,0.165517,0:10:11,0:13:16,0:03:05,pos,23.24120603
100,837,587,11/30/2016 0:00,0.325203,0:10:11,0:11:33,0:01:22,pos,11.83261183
100,837,587,2/14/2017 0:00,0.271429,0:10:11,0:12:14,0:02:03,pos,16.75749319
100,837,587,4/12/2017 0:00,0.180556,0:10:11,0:11:04,0:00:53,pos,7.981927711
100,837,587,5/16/2017 0:00,0.243056,0:10:11,0:10:09,0:00:02,neg,0.328407225
100,837,587,5/23/2017 0:00,0.327869,0:10:11,0:11:30,0:01:19,pos,11.44927536
100,837,587,5/25/2017 0:00,0.305556,0:10:11,0:13:13,0:03:02,pos,22.95081967
100,837,587,6/15/2017 0:00,0.104478,0:10:11,0:12:15,0:02:04,pos,16.8707483
100,837,587,9/7/2017 0:00,0.228571,0:10:11,0:12:22,0:02:11,pos,17.65498652
100,837,587,9/13/2017 0:00,0.280576,0:10:11,0:11:30,0:01:19,pos,11.44927536
100,837,587,9/20/2017 0:00,0.28972,0:10:11,0:15:11,0:05:00,pos,32.93084523
100,837,587,9/26/2017 0:00,0.284722,0:10:11,0:11:17,0:01:06,pos,9.748892171
100,837,587,10/3/2017 0:00,0.194444,0:10:11,0:13:05,0:02:54,pos,22.1656051
100,837,587,10/10/2017 0:00,0.290909,0:10:11,0:12:49,0:02:38,pos,20.54616385
100,837,587,10/12/2017 0:00,0.314685,0:10:11,0:11:40,0:01:29,pos,12.71428571
100,837,587,10/18/2017 0:00,0.191489,0:10:11,0:11:40,0:01:29,pos,12.71428571
100,837,587,10/31/2017 0:00,0.173469,0:10:11,0:10:17,0:00:06,pos,0.9724473258
100,837,587,11/21/2017 0:00,0.290076,0:10:11,0:12:36,0:02:25,pos,19.17989418
100,837,587,1/9/2018 0:00,0.16129,0:10:11,0:14:54,0:04:43,pos,31.65548098
111,33,1116,4/28/2016 0:00,0.691964,0:12:00,0:11:11,0:00:49,neg,7.302533532
111,33,1116,4/29/2016 0:00,0.679705,0:12:00,0:09:29,0:02:31,neg,26.53778559
111,33,1116,5/26/2016 0:00,0.691824,0:12:00,0:19:07,0:07:07,pos,37.22755013
111,33,1116,6/4/2016 0:00,0.690896,0:12:00,0:12:24,0:00:24,pos,3.225806452
111,33,1116,6/24/2016 0:00,0.678764,0:12:00,0:14:04,0:02:04,pos,14.69194313
111,33,1116,7/22/2016 0:00,0.688105,0:12:00,0:10:06,0:01:54,neg,18.81188119
111,33,1116,8/12/2016 0:00,0.697055,0:12:00,0:12:55,0:00:55,pos,7.096774194
111,33,1116,8/19/2016 0:00,0.680545,0:12:00,0:12:34,0:00:34,pos,4.50928382
111,33,1116,3/1/2017 0:00,0.695955,0:12:00,0:13:45,0:01:45,pos,12.72727273
111,33,1116,8/8/2017 0:00,0.665685,0:12:00,0:16:50,0:04:50,pos,28.71287129
111,33,1116,8/9/2017 0:00,0.680412,0:12:00,0:19:33,0:07:33,pos,38.61892583
111,33,1116,9/7/2017 0:00,0.691855,0:12:00,0:20:07,0:08:07,pos,40.34797017
111,33,1116,9/15/2017 0:00,0.691649,0:12:00,0:10:38,0:01:22,neg,12.85266458
111,33,1116,9/28/2017 0:00,0.674679,0:12:00,0:10:17,0:01:43,neg,16.69367909
111,33,1116,9/29/2017 0:00,0.686715,0:12:00,0:18:19,0:06:19,pos,34.48589627
111,33,1116,10/15/2017 0:00,0.689978,0:12:00,0:10:58,0:01:02,neg,9.422492401
111,33,1116,10/17/2017 0:00,0.665354,0:12:00,0:17:56,0:05:56,pos,33.08550186
111,33,1116,10/19/2017 0:00,0.672384,0:12:00,0:19:02,0:07:02,pos,36.95271454
111,33,1116,10/20/2017 0:00,0.672384,0:12:00,0:10:37,0:01:23,neg,13.02982732
111,33,1116,10/30/2017 0:00,0.688,0:12:00,0:16:26,0:04:26,pos,26.97768763
111,33,1116,11/21/2017 0:00,0.666113,0:12:00,0:10:16,0:01:44,neg,16.88311688
111,33,1116,12/14/2017 0:00,0.675524,0:12:00,0:12:22,0:00:22,pos,2.964959569
111,33,1116,1/8/2018 0:00,0.688635,0:12:00,0:12:38,0:00:38,pos,5.013192612
111,33,1116,1/10/2018 0:00,0.685871,0:12:00,0:09:30,0:02:30,neg,26.31578947
111,1116,33,4/28/2016 0:00,0.691964,0:10:41,0:11:27,0:00:46,pos,6.695778748
111,1116,33,4/29/2016 0:00,0.679705,0:10:41,0:10:21,0:00:20,neg,3.220611916
111,1116,33,5/26/2016 0:00,0.691824,0:10:41,0:13:54,0:03:13,pos,23.14148681
111,1116,33,6/4/2016 0:00,0.690896,0:10:41,0:11:05,0:00:24,pos,3.609022556
111,1116,33,6/24/2016 0:00,0.678764,0:10:41,0:10:39,0:00:02,neg,0.3129890454
111,1116,33,7/22/2016 0:00,0.688105,0:10:41,0:13:14,0:02:33,pos,19.26952141
111,1116,33,8/12/2016 0:00,0.697055,0:10:41,0:14:33,0:03:52,pos,26.57502864
111,1116,33,8/19/2016 0:00,0.680545,0:10:41,0:10:50,0:00:09,pos,1.384615385
111,1116,33,3/1/2017 0:00,0.695955,0:10:41,0:12:54,0:02:13,pos,17.18346253
111,1116,33,8/8/2017 0:00,0.665685,0:10:41,0:14:01,0:03:20,pos,23.78121284
111,1116,33,8/9/2017 0:00,0.680412,0:10:41,0:12:47,0:02:06,pos,16.42764016
111,1116,33,9/7/2017 0:00,0.691855,0:10:41,0:12:53,0:02:12,pos,17.076326
111,1116,33,9/15/2017 0:00,0.691649,0:10:41,0:15:16,0:04:35,pos,30.02183406
111,1116,33,9/28/2017 0:00,0.674679,0:10:41,0:12:49,0:02:08,pos,16.6449935
111,1116,33,9/29/2017 0:00,0.686715,0:10:41,0:13:30,0:02:49,pos,20.86419753
111,1116,33,10/15/2017 0:00,0.689978,0:10:41,0:11:33,0:00:52,pos,7.503607504
111,1116,33,10/17/2017 0:00,0.665354,0:10:41,0:14:21,0:03:40,pos,25.55168409
111,1116,33,10/19/2017 0:00,0.672384,0:10:41,0:16:27,0:05:46,pos,35.05572442
111,1116,33,10/20/2017 0:00,0.672384,0:10:41,0:13:43,0:03:02,pos,22.11421628
111,1116,33,10/30/2017 0:00,0.688,0:10:41,0:10:32,0:00:09,neg,1.424050633
111,1116,33,11/21/2017 0:00,0.666113,0:10:41,0:11:50,0:01:09,pos,9.718309859
111,1116,33,12/14/2017 0:00,0.675524,0:10:41,0:11:37,0:00:56,pos,8.034433286
111,1116,33,1/8/2018 0:00,0.688635,0:10:41,0:12:50,0:02:09,pos,16.75324675
111,1116,33,1/10/2018 0:00,0.685871,0:10:41,0:12:37,0:01:56,pos,15.32364597
116,41,254,7/24/2016 0:00,0.599119,0:14:25,0:15:37,0:01:12,pos,7.684098186
116,41,254,9/14/2016 0:00,0.587755,0:14:25,0:16:11,0:01:46,pos,10.91658084
116,41,254,9/16/2016 0:00,0.606498,0:14:25,0:15:05,0:00:40,pos,4.419889503
116,41,254,2/8/2017 0:00,0.594306,0:14:25,0:16:31,0:02:06,pos,12.71442987
116,41,254,2/12/2017 0:00,0.605114,0:14:25,0:15:28,0:01:03,pos,6.788793103
116,41,254,2/16/2017 0:00,0.59589,0:14:25,0:13:34,0:00:51,neg,6.265356265
116,41,254,4/2/2017 0:00,0.594249,0:14:25,0:12:12,0:02:13,neg,18.16939891
116,41,254,5/1/2017 0:00,0.587234,0:14:25,0:13:47,0:00:38,neg,4.594921403
116,41,254,5/19/2017 0:00,0.560209,0:14:25,0:20:45,0:06:20,pos,30.52208835
116,41,254,6/1/2017 0:00,0.573077,0:14:25,0:17:37,0:03:12,pos,18.16461684
116,41,254,7/23/2017 0:00,0.576389,0:14:25,0:19:17,0:04:52,pos,25.23768366
116,41,254,9/7/2017 0:00,0.593074,0:14:25,0:14:23,0:00:02,neg,0.2317497103
116,41,254,9/12/2017 0:00,0.605809,0:14:25,0:14:55,0:00:30,pos,3.351955307
116,41,254,9/29/2017 0:00,0.605187,0:14:25,0:15:36,0:01:11,pos,7.585470085
116,41,254,10/2/2017 0:00,0.576687,0:14:25,0:17:09,0:02:44,pos,15.93780369
116,41,254,10/4/2017 0:00,0.565789,0:14:25,0:16:50,0:02:25,pos,14.35643564
116,41,254,10/10/2017 0:00,0.57554,0:14:25,0:12:49,0:01:36,neg,12.48374512
116,41,254,10/19/2017 0:00,0.596708,0:14:25,0:15:31,0:01:06,pos,7.08915145
116,41,254,11/3/2017 0:00,0.587963,0:14:25,0:18:37,0:04:12,pos,22.56042972
116,41,254,11/6/2017 0:00,0.607955,0:14:25,0:14:27,0:00:02,pos,0.2306805075
116,41,254,1/8/2018 0:00,0.584906,0:14:25,0:16:28,0:02:03,pos,12.44939271
116,41,254,1/9/2018 0:00,0.502762,0:14:25,0:16:39,0:02:14,pos,13.41341341
116,41,254,1/10/2018 0:00,0.549242,0:14:25,0:16:15,0:01:50,pos,11.28205128
116,41,254,1/11/2018 0:00,0.603175,0:14:25,0:15:34,0:01:09,pos,7.3875803
116,254,41,7/24/2016 0:00,0.599119,0:15:54,0:17:26,0:01:32,pos,8.79541109
116,254,41,9/14/2016 0:00,0.587755,0:15:54,0:16:33,0:00:39,pos,3.927492447
116,254,41,9/16/2016 0:00,0.606498,0:15:54,0:18:38,0:02:44,pos,14.66905188
116,254,41,2/8/2017 0:00,0.594306,0:15:54,0:15:19,0:00:35,neg,3.808487486
116,254,41,2/12/2017 0:00,0.605114,0:15:54,0:17:56,0:02:02,pos,11.33828996
116,254,41,2/16/2017 0:00,0.59589,0:15:54,0:17:57,0:02:03,pos,11.42061281
116,254,41,4/2/2017 0:00,0.594249,0:15:54,0:17:38,0:01:44,pos,9.829867675
116,254,41,5/1/2017 0:00,0.587234,0:15:54,0:20:41,0:04:47,pos,23.12651088
116,254,41,5/19/2017 0:00,0.560209,0:15:54,0:19:52,0:03:58,pos,19.96644295
116,254,41,6/1/2017 0:00,0.573077,0:15:54,0:19:07,0:03:13,pos,16.82650392
116,254,41,7/23/2017 0:00,0.576389,0:15:54,0:19:53,0:03:59,pos,20.03352892
116,254,41,9/7/2017 0:00,0.593074,0:15:54,0:17:20,0:01:26,pos,8.269230769
116,254,41,9/12/2017 0:00,0.605809,0:15:54,0:17:52,0:01:58,pos,11.00746269
116,254,41,9/29/2017 0:00,0.605187,0:15:54,0:20:40,0:04:46,pos,23.06451613
116,254,41,10/2/2017 0:00,0.576687,0:15:54,0:15:14,0:00:40,neg,4.376367615
116,254,41,10/4/2017 0:00,0.565789,0:15:54,0:15:06,0:00:48,neg,5.298013245
116,254,41,10/10/2017 0:00,0.57554,0:15:54,0:13:08,0:02:46,neg,21.06598985
116,254,41,10/19/2017 0:00,0.596708,0:15:54,0:21:40,0:05:46,pos,26.61538462
116,254,41,11/3/2017 0:00,0.587963,0:15:54,0:17:43,0:01:49,pos,10.25399812
116,254,41,11/6/2017 0:00,0.607955,0:15:54,0:14:23,0:01:31,neg,10.54461182
116,254,41,1/8/2018 0:00,0.555556,0:15:54,0:22:00,0:06:06,pos,27.72727273
116,254,41,1/9/2018 0:00,0.502762,0:15:54,0:21:16,0:05:22,pos,25.23510972
116,254,41,1/10/2018 0:00,0.549242,0:15:54,0:20:24,0:04:30,pos,22.05882353
116,254,41,1/11/2018 0:00,0.603175,0:15:54,0:18:52,0:02:58,pos,15.72438163